Economy,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Depression (%),Income group,average_learning_Adjusted_of_school,Continent,GDP(2022),GDP_per_capita
Sao Tome and Principe,STP,2007,0.175838552404,0.660234466826999,0.123202916997,2.91487512757,3.12233438173,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2008,0.17621732527,0.660863301795,0.123818503529,2.91505181396,3.11281878779,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2009,0.176559051038,0.661420872659999,0.124605342542,2.91522080323,3.10614293257,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2010,0.176799971695,0.661817451952,0.125326674802,2.91552887535,3.1021165331,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2011,0.176983217952,0.66209007872,0.126443310418,2.91601771965,3.10168159644,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2012,0.177193560869,0.662340582082,0.127591958843,2.91654863445,3.10311451459,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2013,0.177430986240999,0.662590833055,0.128827548228,2.91728336599,3.1057657009,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2014,0.177683517843,0.662814368486,0.129934581395,2.91809542463,3.11040343812,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2015,0.17794904181,0.663023065933,0.131710431974,2.91907274117,3.1167483275,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2016,0.178213904857999,0.663190724913,0.133376548523,2.92016517858,3.12550088483,Lower middle income,7.8559139,Africa,547.0,3309.844
Sao Tome and Principe,STP,2017,0.178482171759,0.66334898406,0.13483988496,2.92152355042,3.13631373424,Lower middle income,7.8559139,Africa,547.0,3309.844
Saudi Arabia,SAU,1990,0.199963133138,0.799905943201,0.250174211787,4.63576450498,3.46095848512,High income,7.8559139,Asia,1108149.0,8562.256
Saudi Arabia,SAU,1991,0.199970266997,0.80057316746,0.249896174939,4.63916678566,3.44612163015,High income,7.8559139,Asia,1108149.0,9143.234
Saudi Arabia,SAU,1992,0.19999280035,0.801281242911,0.250166420355,4.64402973781,3.43443066558,High income,7.8559139,Asia,1108149.0,9242.65
Saudi Arabia,SAU,1993,0.200032370081,0.802009181932,0.250080512782,4.65013431539,3.42591779992999,High income,7.8559139,Asia,1108149.0,8740.742
Saudi Arabia,SAU,1994,0.200100176681,0.802757748029,0.250283241692,4.65716923436999,3.42043580818,High income,7.8559139,Asia,1108149.0,8663.672
Saudi Arabia,SAU,1995,0.200196816809,0.803485999484,0.250868107189999,4.66459979525,3.42123171516,High income,7.8559139,Asia,1108149.0,8957.512
Saudi Arabia,SAU,1996,0.200322190231,0.804248582303,0.251755037906,4.6724529297,3.42530042792,High income,7.8559139,Asia,1108149.0,9666.949
Saudi Arabia,SAU,1997,0.200471011933,0.805063386368,0.251991434318,4.68048828194,3.43106121412999,High income,7.8559139,Asia,1108149.0,9858.968
Saudi Arabia,SAU,1998,0.20063563225,0.805895438357999,0.252548284612,4.68846018665999,3.43609346922,High income,7.8559139,Asia,1108149.0,8512.504
Saudi Arabia,SAU,1999,0.200792804866,0.80665490867,0.252845836252,4.69593750819,3.44363683190999,High income,7.8559139,Asia,1108149.0,9144.607
Saudi Arabia,SAU,2000,0.200935284106999,0.807309252631,0.253641263364,4.70272411432,3.44985992165,High income,7.8559139,Asia,1108149.0,10448.562
Saudi Arabia,SAU,2001,0.201097716432999,0.80799494578,0.254395896039999,4.71000122304,3.45651438136,High income,7.8559139,Asia,1108149.0,9898.276
Saudi Arabia,SAU,2002,0.201319326264,0.808783662634,0.255286660364,4.71699632737,3.46577204875,High income,7.8559139,Asia,1108149.0,9937.444
Saudi Arabia,SAU,2003,0.201573309544,0.809602666759,0.256362086792,4.72313218283,3.47629963324999,High income,7.8559139,Asia,1108149.0,11027.901
Saudi Arabia,SAU,2004,0.201833405507,0.810386337484999,0.25769118702,4.72806341546999,3.48295565155999,High income,7.8559139,Asia,1108149.0,12891.372
Saudi Arabia,SAU,2005,0.202071192797,0.811057393141,0.258979149017,4.73116782,3.48676649913,High income,7.8559139,Asia,1108149.0,15943.457
Saudi Arabia,SAU,2006,0.202358030045999,0.811753045179,0.259887513789,4.73413550834,3.48772067855,High income,7.8559139,Asia,1108149.0,17827.384
Saudi Arabia,SAU,2007,0.202759830709,0.812596676443999,0.262648526119,4.73719499958,3.48414751811,High income,7.8559139,Asia,1108149.0,19196.07
Saudi Arabia,SAU,2008,0.203208634835,0.813481104406,0.265813604238,4.74001804135,3.47989566761999,High income,7.8559139,Asia,1108149.0,23403.651
Saudi Arabia,SAU,2009,0.203634283563,0.814305963626999,0.268765755508,4.74237556306999,3.47716952582,High income,7.8559139,Asia,1108149.0,18836.967
Saudi Arabia,SAU,2010,0.203958532882,0.814930457884,0.270970812288,4.74356933292,3.47763852172,High income,7.8559139,Asia,1108149.0,22028.368
Saudi Arabia,SAU,2011,0.204213610723,0.81543414788,0.273673532321,4.74512899132,3.48088819774999,High income,7.8559139,Asia,1108149.0,26966.305
Saudi Arabia,SAU,2012,0.204473225866,0.815893416562,0.276221738068999,4.74668391772,3.48468631663999,High income,7.8559139,Asia,1108149.0,28348.573
Saudi Arabia,SAU,2013,0.204741042968,0.816330203173,0.279181672954,4.74831715256,3.49155213056999,High income,7.8559139,Asia,1108149.0,27290.188
Saudi Arabia,SAU,2014,0.205004520253,0.816711909146,0.281788539779,4.74986852488,3.50160982155,High income,7.8559139,Asia,1108149.0,27079.664
Saudi Arabia,SAU,2015,0.205256324859999,0.817027265648,0.284658656041,4.75123501997,3.51018144918,High income,7.8559139,Asia,1108149.0,22453.589
Saudi Arabia,SAU,2016,0.205494005352,0.817278006792,0.286719755645,4.75285858163,3.52262772078,High income,7.8559139,Asia,1108149.0,21515.643
Saudi Arabia,SAU,2017,0.205707390981,0.817432532684,0.289615222745,4.754236342,3.53684672822,High income,7.8559139,Asia,1108149.0,23081.196
Senegal,SEN,1990,0.170626535898,0.643120922787999,0.118303831858,2.88890648961,3.33516320250999,Lower middle income,4.749384275000001,Africa,27684.0,936.148
Senegal,SEN,1991,0.170652437774,0.64325076779,0.117836747406,2.88785676085,3.34000581003999,Lower middle income,4.749384275000001,Africa,27684.0,894.485
Senegal,SEN,1992,0.170662353957,0.643366336104999,0.117429972248,2.88710069777,3.34492139022,Lower middle income,4.749384275000001,Africa,27684.0,930.568
Senegal,SEN,1993,0.170664149594,0.643479001185,0.116436993527,2.88666533062999,3.34594211966,Lower middle income,4.749384275000001,Africa,27684.0,852.61
Senegal,SEN,1994,0.170663185553,0.643591747431,0.116126104355,2.88656683124999,3.34644421247,Lower middle income,4.749384275000001,Africa,27684.0,560.956
Senegal,SEN,1995,0.170666056521,0.643710634876,0.116182807149,2.88684385262,3.34702265855,Lower middle income,4.749384275000001,Africa,27684.0,693.418
Senegal,SEN,1996,0.170633328338,0.643830429043,0.11608427696,2.88786065747,3.34027139431,Lower middle income,4.749384275000001,Africa,27684.0,706.864
Senegal,SEN,1997,0.170555126803,0.643974507008999,0.115790767037,2.88979942381,3.3240835761,Lower middle income,4.749384275000001,Africa,27684.0,642.569
Senegal,SEN,1998,0.170465812456,0.64412599066,0.115791104476,2.89201675472,3.30452051218,Lower middle income,4.749384275000001,Africa,27684.0,686.369
Senegal,SEN,1999,0.170396345274,0.644257787214,0.11545903875,2.89384424455,3.28824761613999,Lower middle income,4.749384275000001,Africa,27684.0,689.683
Senegal,SEN,2000,0.170386298435,0.644372062828,0.115526449858,2.89475928874,3.27966842761,Lower middle income,4.749384275000001,Africa,27684.0,614.004
Senegal,SEN,2001,0.170495270671,0.644538999705,0.115614773186,2.89486018017,3.27778019069,Lower middle income,4.749384275000001,Africa,27684.0,648.446
Senegal,SEN,2002,0.170720294783,0.64482499206,0.116089125479,2.894898265,3.27718596193,Lower middle income,4.749384275000001,Africa,27684.0,680.83
Senegal,SEN,2003,0.170995588841,0.645173535907,0.117168871888,2.8949406201,3.27808674806,Lower middle income,4.749384275000001,Africa,27684.0,831.623
Senegal,SEN,2004,0.171243942978,0.645488638763,0.117801425687999,2.89489416074,3.27821268343,Lower middle income,4.749384275000001,Africa,27684.0,931.745
Senegal,SEN,2005,0.171395979803999,0.645704562937,0.118539720278,2.89484336262,3.27844519792,Lower middle income,4.749384275000001,Africa,27684.0,993.237
Senegal,SEN,2006,0.171478102254,0.645812502462,0.118782657917,2.89416282046,3.27760930365,Lower middle income,4.749384275000001,Africa,27684.0,1027.786
Senegal,SEN,2007,0.171566807186,0.645882591494,0.119305930651,2.89270241825,3.27663182952,Lower middle income,4.749384275000001,Africa,27684.0,1197.551
Senegal,SEN,2008,0.171664829771,0.645950953647999,0.1197440951,2.89106305937,3.27700636535,Lower middle income,4.749384275000001,Africa,27684.0,1403.795
Senegal,SEN,2009,0.171769067272,0.646030814032,0.120000889596,2.88977312549,3.27540814014,Lower middle income,4.749384275000001,Africa,27684.0,1307.516
Senegal,SEN,2010,0.171877251632,0.646143598289,0.120375325272,2.88939150849,3.27655589656,Lower middle income,4.749384275000001,Africa,27684.0,1272.622
Senegal,SEN,2011,0.172013312319,0.646311593801,0.120983361315,2.88981266631,3.28126269342,Lower middle income,4.749384275000001,Africa,27684.0,1366.534
Senegal,SEN,2012,0.172190385817,0.646511330086,0.121572788703,2.89046599442,3.28846668261999,Lower middle income,4.749384275000001,Africa,27684.0,1318.614
Senegal,SEN,2013,0.17241006152,0.646761877948,0.122222474606,2.89147258477,3.2985021681,Lower middle income,4.749384275000001,Africa,27684.0,1372.686
Senegal,SEN,2014,0.172663565528,0.647043218367,0.12306260921,2.89278740968,3.31431411366,Lower middle income,4.749384275000001,Africa,27684.0,1397.017
Senegal,SEN,2015,0.172950919926,0.647368776709,0.123728317573,2.89451553116999,3.3296046576,Lower middle income,4.749384275000001,Africa,27684.0,1219.373
Senegal,SEN,2016,0.173268850539,0.647737168229,0.124287105389999,2.8966697935,3.34987021904,Lower middle income,4.749384275000001,Africa,27684.0,1269.553
Senegal,SEN,2017,0.173616152452,0.648156096347,0.125290134054,2.89933104424,3.37049720751,Lower middle income,4.749384275000001,Africa,27684.0,1361.221
Serbia,SRB,1990,0.19661794111,0.693307214775,0.168098110118,3.38590103932999,2.74611286407,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1991,0.196246067736,0.693313412683,0.163906332664,3.38743490564,2.75735938616,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1992,0.195905285701,0.693302514628999,0.16026319535,3.38846563615,2.76536745853,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1993,0.195615853257,0.693301712514,0.15702589007,3.38906823952,2.77105449259,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1994,0.195397932136,0.693311248169,0.154679235764,3.38955809227999,2.7732999332,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1995,0.195260945597,0.69331764798,0.153619089568,3.38994550074,2.77369696425,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1996,0.195159217074,0.693310142001,0.153299287747,3.38962972214,2.77086035565,Upper middle income,10.385851,Europe,63502.0,3309.844
Serbia,SRB,1997,0.195032526347,0.693211377131,0.153372238573,3.38788518346,2.76135284846,Upper middle income,10.385851,Europe,63502.0,2417.326
Serbia,SRB,1998,0.194924369752,0.693158544566,0.153154476858,3.38598956137999,2.75081904564,Upper middle income,10.385851,Europe,63502.0,1895.421
Serbia,SRB,1999,0.194853769304,0.69311042018,0.152959559282,3.38447715735,2.73813721882,Upper middle income,10.385851,Europe,63502.0,1587.882
Serbia,SRB,2000,0.194873203591,0.693187979274,0.152780080871,3.38463268712,2.72736927668,Upper middle income,10.385851,Europe,63502.0,1302.459
Serbia,SRB,2001,0.194991791722,0.69329698865,0.153577669856,3.38636029724,2.71606829706,Upper middle income,10.385851,Europe,63502.0,1733.695
Serbia,SRB,2002,0.195206294188,0.693387191187,0.15539717065,3.38938948229,2.70076859903,Upper middle income,10.385851,Europe,63502.0,2291.259
Serbia,SRB,2003,0.195476757382,0.693482349761,0.157714648337,3.39295768197,2.68473347179,Upper middle income,10.385851,Europe,63502.0,3009.723
Serbia,SRB,2004,0.195762942853,0.693629437852,0.160630676535,3.39634760229,2.66960574747,Upper middle income,10.385851,Europe,63502.0,3486.086
Serbia,SRB,2005,0.196025975394,0.693880747941,0.163412260518,3.39883762448,2.65594037507,Upper middle income,10.385851,Europe,63502.0,3695.343
Serbia,SRB,2006,0.196352665569,0.694267160169,0.165796863558,3.40073795802,2.64422942242,Upper middle income,10.385851,Europe,63502.0,4398.828
Serbia,SRB,2007,0.196811207282,0.694794633653,0.168794967948,3.40279876876,2.63131230007,Upper middle income,10.385851,Europe,63502.0,5878.873
Serbia,SRB,2008,0.197309852295999,0.695354748487999,0.171588700398,3.40465324367,2.61917495049,Upper middle income,10.385851,Europe,63502.0,7087.453
Serbia,SRB,2009,0.197763151048,0.695858784862,0.174635882384,3.40605051167,2.60918570665,Upper middle income,10.385851,Europe,63502.0,6168.228
Serbia,SRB,2010,0.198084487708999,0.696227765301,0.177050915989,3.40674120977,2.60152029716,Upper middle income,10.385851,Europe,63502.0,5673.62
Serbia,SRB,2011,0.198332756109,0.696538706274999,0.178360457622999,3.40699342799,2.59668600291,Upper middle income,10.385851,Europe,63502.0,6809.94
Serbia,SRB,2012,0.198616819656999,0.696900323102,0.180228798909,3.40705290467,2.59189070469,Upper middle income,10.385851,Europe,63502.0,6014.914
Serbia,SRB,2013,0.198924628063,0.6973007456,0.182110462138,3.40686504901,2.58658149353,Upper middle income,10.385851,Europe,63502.0,6752.797
Serbia,SRB,2014,0.19925349984,0.697745337706,0.183527985274,3.40659012307,2.58137629212,Upper middle income,10.385851,Europe,63502.0,6598.935
Serbia,SRB,2015,0.199588936712,0.698199189237,0.185056214509,3.40615315647,2.57763803713,Upper middle income,10.385851,Europe,63502.0,5588.979
Serbia,SRB,2016,0.199932346403999,0.698684102724,0.1862244773,3.40563571905,2.57449278721,Upper middle income,10.385851,Europe,63502.0,5765.203
Serbia,SRB,2017,0.200264020274999,0.69914123215,0.18714734744,3.40467163693,2.57006816225999,Upper middle income,10.385851,Europe,63502.0,6292.546
Seychelles,SYC,1990,0.231234526366999,0.557120246928,0.159740412394,3.29142275336,2.97261249005,High income,9.51637525,Africa,1588.0,5302.844
Seychelles,SYC,1991,0.231894313732,0.557662194027,0.161804011277,3.2928919226,2.97355076842,High income,9.51637525,Africa,1588.0,5314.655
Seychelles,SYC,1992,0.232606484069,0.558275102749,0.163512763757,3.29525621584,2.97449819088,High income,9.51637525,Africa,1588.0,6128.346
Seychelles,SYC,1993,0.233324701069,0.558906141655,0.165818502554,3.29823566537999,2.97573375589,High income,9.51637525,Africa,1588.0,6559.088
Seychelles,SYC,1994,0.234010681695999,0.559546253225,0.167706511542,3.30208101859,2.97626775401,High income,9.51637525,Africa,1588.0,6555.429
Seychelles,SYC,1995,0.234607721212,0.560146009884,0.169455360611,3.30679590056,2.97648530809,High income,9.51637525,Africa,1588.0,6748.825
Seychelles,SYC,1996,0.235421239833,0.560879872935,0.172023925208,3.31296831797,2.97689703391,High income,9.51637525,Africa,1588.0,6583.091
Seychelles,SYC,1997,0.236611333566,0.561838485126,0.174094741706999,3.32040898074999,2.97489529743,High income,9.51637525,Africa,1588.0,7280.929
Seychelles,SYC,1998,0.237927850039,0.562854668197,0.176247903848,3.32724119624999,2.97089236938,High income,9.51637525,Africa,1588.0,7715.784
Seychelles,SYC,1999,0.239095152533,0.563783425839,0.178320013278,3.33253941028,2.96446354612,High income,9.51637525,Africa,1588.0,7747.491
Seychelles,SYC,2000,0.239827245618,0.564458509033,0.179579614496,3.33522103885,2.96116376316,High income,9.51637525,Africa,1588.0,7578.829
Seychelles,SYC,2001,0.240298771359,0.565045551181,0.179552975281,3.33630831639,2.95565712233,High income,9.51637525,Africa,1588.0,7663.083
Seychelles,SYC,2002,0.240807609846,0.565694234010999,0.179952501862,3.33712475763,2.95110240784999,High income,9.51637525,Africa,1588.0,8431.923
Seychelles,SYC,2003,0.241320291286999,0.566330819404,0.180137109043,3.33741159558,2.94576540752999,High income,9.51637525,Africa,1588.0,8524.935
Seychelles,SYC,2004,0.241756802541,0.566795404417,0.180531117317,3.33646799385,2.94149438585,High income,9.51637525,Africa,1588.0,10176.659
Seychelles,SYC,2005,0.242058603105,0.566989018753,0.181119043622,3.33396127158,2.93601801639,High income,9.51637525,Africa,1588.0,11093.314
Seychelles,SYC,2006,0.242272411689,0.566910851769,0.180829788047,3.3304125725,2.92914729744,High income,9.51637525,Africa,1588.0,12014.418
Seychelles,SYC,2007,0.242506234509,0.566731965474,0.181600379594,3.32695677952,2.92020412016999,High income,9.51637525,Africa,1588.0,12155.702
Seychelles,SYC,2008,0.242758163301,0.566490436288,0.18192585052,3.32337712406,2.91008927196,High income,9.51637525,Africa,1588.0,11480.433
Seychelles,SYC,2009,0.243026809894999,0.566253555839999,0.182530620022,3.31979128426,2.90136397578,High income,9.51637525,Africa,1588.0,9707.265
Seychelles,SYC,2010,0.243318945985,0.566103063769,0.183356264636,3.31637159127,2.89649497741999,High income,9.51637525,Africa,1588.0,10805.099
Seychelles,SYC,2011,0.243682767854,0.566026131484,0.18432353316,3.3132526352,2.89456113063,High income,9.51637525,Africa,1588.0,11647.017
Seychelles,SYC,2012,0.244153507962,0.565972344633,0.186152005475,3.31059252521,2.8914495138,High income,9.51637525,Africa,1588.0,11999.897
Seychelles,SYC,2013,0.244723627951999,0.565939029194,0.187811431524,3.30823438562,2.88981684226999,High income,9.51637525,Africa,1588.0,14762.223
Seychelles,SYC,2014,0.245369774534,0.565908723934,0.189701542010999,3.30611802034999,2.88678159906,High income,9.51637525,Africa,1588.0,15189.416
Seychelles,SYC,2015,0.246090283696999,0.565917322339,0.192355011744,3.30457155860999,2.88549239131,High income,9.51637525,Africa,1588.0,15375.608
Seychelles,SYC,2016,0.246864030924,0.565934319202,0.19479451904,3.30337476294,2.88511489527,High income,9.51637525,Africa,1588.0,16721.449
Seychelles,SYC,2017,0.247689163047999,0.565984144208,0.197452039361999,3.30267039141,2.88651359676,High income,9.51637525,Africa,1588.0,17738.31
Sierra Leone,SLE,1990,0.165228143731,0.622087677996,0.109607386596,2.87859941174,3.42369703523,Low income,4.677365133333333,Africa,3970.0,219.455
Sierra Leone,SLE,1991,0.165412198694999,0.6222521437,0.109678755258,2.88010079694,3.42700837779,Low income,4.677365133333333,Africa,3970.0,261.748
Sierra Leone,SLE,1992,0.165504964291,0.622403681348,0.109807029491,2.88147959937,3.43240222207,Low income,4.677365133333333,Africa,3970.0,228.231
Sierra Leone,SLE,1993,0.165523504702,0.622516478159,0.109551280639,2.88243764336,3.4391732866,Low income,4.677365133333333,Africa,3970.0,259.186
Sierra Leone,SLE,1994,0.165487166367,0.622640759005,0.109643404034,2.88359867627,3.44788908885,Low income,4.677365133333333,Africa,3970.0,308.752
Sierra Leone,SLE,1995,0.165410802942,0.622757341914,0.109017954046,2.88479894393,3.45631389662999,Low income,4.677365133333333,Africa,3970.0,295.71
Sierra Leone,SLE,1996,0.165089928262,0.622877935776,0.107887184489,2.88590772967,3.46740335262,Low income,4.677365133333333,Africa,3970.0,318.646
Sierra Leone,SLE,1997,0.164443529618,0.623043345227,0.105669410708,2.88743010794999,3.4817722646,Low income,4.677365133333333,Africa,3970.0,286.074
Sierra Leone,SLE,1998,0.163687161988,0.623197427115,0.103433102439,2.88891407731,3.50026823299,Low income,4.677365133333333,Africa,3970.0,223.939
Sierra Leone,SLE,1999,0.163035952457999,0.623292652847,0.101350452058,2.88985754462,3.5176085267,Low income,4.677365133333333,Africa,3970.0,218.906
Sierra Leone,SLE,2000,0.162700150788,0.623312913066,0.100420875505999,2.89009095127,3.53283311171999,Low income,4.677365133333333,Africa,3970.0,205.251
Sierra Leone,SLE,2001,0.162615461888,0.623258742014,0.100115631112,2.88984361337,3.54423253362,Low income,4.677365133333333,Africa,3970.0,228.033
Sierra Leone,SLE,2002,0.162574481849999,0.623192745103999,0.0994652387894,2.88968111789,3.55568588056,Low income,4.677365133333333,Africa,3970.0,251.704
Sierra Leone,SLE,2003,0.162568613786,0.623120673396,0.0992371837147,2.88949375346,3.56600962105999,Low income,4.677365133333333,Africa,3970.0,265.323
Sierra Leone,SLE,2004,0.162587108002,0.623051359987,0.0992178470356,2.88914480709,3.57607431005999,Low income,4.677365133333333,Africa,3970.0,264.775
Sierra Leone,SLE,2005,0.162618731976,0.622991198748,0.0988324673742,2.88839150634,3.58127228662,Low income,4.677365133333333,Africa,3970.0,285.106
Sierra Leone,SLE,2006,0.162713936395,0.62295400951,0.0993557736356,2.88683424348,3.58541020057,Low income,4.677365133333333,Africa,3970.0,323.259
Sierra Leone,SLE,2007,0.162900173302,0.622953189335,0.0995032735697,2.88453734066,3.58751324663,Low income,4.677365133333333,Africa,3970.0,360.425
Sierra Leone,SLE,2008,0.163129690392,0.622976726145,0.100122587836,2.88197274263,3.58820287256,Low income,4.677365133333333,Africa,3970.0,409.443
Sierra Leone,SLE,2009,0.163354877972,0.623020171379,0.101323696139,2.87968400667,3.5894559827,Low income,4.677365133333333,Africa,3970.0,391.213
Sierra Leone,SLE,2010,0.163526269254,0.62307385139,0.101948175038,2.87815803523,3.58827190197,Low income,4.677365133333333,Africa,3970.0,401.835
Sierra Leone,SLE,2011,0.163679956219,0.623148040485,0.102732453453,2.87731921517,3.58702723165,Low income,4.677365133333333,Africa,3970.0,448.324
Sierra Leone,SLE,2012,0.16388437345,0.623281880321,0.103495796331,2.87684989736,3.58480446989,Low income,4.677365133333333,Africa,3970.0,566.37
Sierra Leone,SLE,2013,0.164131106316,0.623461336891,0.104646174228,2.87671619411,3.58527945921999,Low income,4.677365133333333,Africa,3970.0,716.148
Sierra Leone,SLE,2014,0.16441734866,0.62369857391,0.105672898842,2.87700783895,3.58356761633,Low income,4.677365133333333,Africa,3970.0,713.53
Sierra Leone,SLE,2015,0.164737236218,0.62399434039,0.106720716700999,2.87773308268,3.58273143345,Low income,4.677365133333333,Africa,3970.0,592.903
Sierra Leone,SLE,2016,0.165086590323,0.624352629567,0.108252239962,2.87898239022,3.58128366968,Low income,4.677365133333333,Africa,3970.0,525.948
Sierra Leone,SLE,2017,0.165455342335,0.624755581093,0.109798763944,2.88072453051999,3.58150134848,Low income,4.677365133333333,Africa,3970.0,495.812
Singapore,SGP,1990,0.263671693786,0.717018948268,0.373698047461,3.5981276825,3.92673228876,High income,12.775495,Asia,466789.0,12763.342
Singapore,SGP,1991,0.263900285166,0.717890943549999,0.380503128472,3.60195841973,3.95623968364,High income,12.775495,Asia,466789.0,14501.96
Singapore,SGP,1992,0.264228962878,0.718825092906,0.386526741528999,3.60670721433,3.98197905293,High income,12.775495,Asia,466789.0,16136.244
Singapore,SGP,1993,0.264591555327,0.719690398463,0.393370974276,3.61159075974,4.00017413391,High income,12.775495,Asia,466789.0,18290.132
Singapore,SGP,1994,0.264972388636,0.720521393166,0.399914461307,3.61659011391,4.0080244112,High income,12.775495,Asia,466789.0,21552.408
Singapore,SGP,1995,0.265347249218,0.721299034931,0.406909480725,3.62144817910999,4.00011398576,High income,12.775495,Asia,466789.0,24914.851
Singapore,SGP,1996,0.266015218437,0.722455110602999,0.413340215832999,3.62789790427,3.98200160213,High income,12.775495,Asia,466789.0,26232.869
Singapore,SGP,1997,0.267137544999,0.724189939531,0.420356314483,3.63715254017,3.96519437909999,High income,12.775495,Asia,466789.0,26375.868
Singapore,SGP,1998,0.268427042252,0.726103494028,0.427767922753,3.6475798534,3.94536323427,High income,12.775495,Asia,466789.0,21829.278
Singapore,SGP,1999,0.269585610248,0.727760822193,0.434898742839,3.65695027469,3.92115396582,High income,12.775495,Asia,466789.0,21796.642
Singapore,SGP,2000,0.270336445479,0.72875513447,0.440828953022999,3.66333574428,3.89492488937,High income,12.775495,Asia,466789.0,23852.834
Singapore,SGP,2001,0.270823192985,0.729245015924,0.445970968978,3.66729688728,3.83663831656,High income,12.775495,Asia,466789.0,21699.748
Singapore,SGP,2002,0.271344171517,0.72967270213,0.451157965126999,3.67123584433,3.74271673135,High income,12.775495,Asia,466789.0,22159.833
Singapore,SGP,2003,0.271843940329,0.730036655684,0.45670666589,3.67567224958,3.63727974036,High income,12.775495,Asia,466789.0,23730.379
Singapore,SGP,2004,0.272283871989,0.730365330138,0.462239660411,3.68037958671,3.54791044995,High income,12.775495,Asia,466789.0,27608.075
Singapore,SGP,2005,0.272574825762999,0.73052271853,0.46854056213,3.6848840947,3.49462171367,High income,12.775495,Asia,466789.0,29961.308
Singapore,SGP,2006,0.272687846468999,0.730727950615,0.474916646042,3.69010387207,3.47204302358,High income,12.775495,Asia,466789.0,33768.446
Singapore,SGP,2007,0.272659905142,0.731086740482999,0.483169220807,3.69633104394,3.45093836198,High income,12.775495,Asia,466789.0,39432.895
Singapore,SGP,2008,0.272569528878,0.731484613734,0.491487985652,3.70333847965999,3.43485142501,High income,12.775495,Asia,466789.0,40008.577
Singapore,SGP,2009,0.272513193464,0.731830359175,0.50010351163,3.71001309892999,3.42275071565,High income,12.775495,Asia,466789.0,38926.813
Singapore,SGP,2010,0.272570832597999,0.731991836073,0.507885855948999,3.71497767061,3.41782482388999,High income,12.775495,Asia,466789.0,47236.672
Singapore,SGP,2011,0.272711570735,0.731969276341,0.514790417664,3.71890962561,3.41716011156,High income,12.775495,Asia,466789.0,53891.462
Singapore,SGP,2012,0.272859735008,0.731865379215,0.521608990932,3.72263046625,3.41750337102,High income,12.775495,Asia,466789.0,55547.546
Singapore,SGP,2013,0.273013249461,0.731693167571,0.528681564848,3.7259055672,3.41918576348,High income,12.775495,Asia,466789.0,56967.426
Singapore,SGP,2014,0.273207724951,0.731506376829,0.535815872322,3.72849018715,3.42148058468,High income,12.775495,Asia,466789.0,57564.802
Singapore,SGP,2015,0.273445333671,0.731293349489,0.542394531923,3.72961900742999,3.42572042299999,High income,12.775495,Asia,466789.0,55645.607
Singapore,SGP,2016,0.273737560117,0.731009829499,0.547687654688999,3.730090544,3.42995966144,High income,12.775495,Asia,466789.0,56895.643
Singapore,SGP,2017,0.2740898744,0.730592156782,0.553711598487,3.73046714884,3.43827107312999,High income,12.775495,Asia,466789.0,61164.897
Slovakia,SVK,1990,0.201158333201,0.705619161099,0.188690350386,3.42323126343,2.53557006452,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1991,0.201170959624,0.705893621211,0.187082508877,3.42500227908,2.54166778628,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1992,0.201214114402,0.706161259638,0.185778657852,3.42658748331,2.5472335245,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1993,0.201275949821,0.706406399238,0.184607493896,3.42788978034,2.54904392266,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1994,0.201349455115999,0.70662065064,0.183663260359,3.42879723436,2.55092585772,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1995,0.201426918096,0.706799255296,0.183653172542,3.42949818455,2.54966077836,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1996,0.201563212682,0.706975575265,0.184226672044999,3.42994402509,2.54726742979,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1997,0.201788038034999,0.707181141121,0.185225379322,3.43006446892,2.53836664336,High income,10.131256,Europe,115469.0,3309.844
Slovakia,SVK,1998,0.202046818031,0.707379999796,0.186769269958,3.43010052188999,2.53058275293,High income,10.131256,Europe,115469.0,3309.844
